Comment

Detector model,Serial number,Logging start date/time,Logging interval (value),Logging interval (unit),Number of log data
XP-3340II,20100004,2025/07/25 11:20:04,1,1 sec.,9311

full scale,Concentration unit,Gas name,AL1 set value,AL2 set value
100,Vol%,Hydrogen,0.0,100.0

time,Temperature,Humidity,Sensor1 AL1,Sensor1 AL2,Sensor1 Error,Sensor1 Reference concentration,Sensor1 Overrange,Sensor1 Gas concentration
2025/07/25 12:38:23.000,22,54,0,0,0,0,0,68.9
2025/07/25 12:38:24.000,22,54,0,0,0,0,0,69
2025/07/25 12:38:25.000,22,54,0,0,0,0,0,69
2025/07/25 12:38:26.000,22,54,0,0,0,0,0,69
2025/07/25 12:38:27.000,22,54,0,0,0,0,0,68.9
2025/07/25 12:38:28.000,22,54,0,0,0,0,0,68.9
2025/07/25 12:38:29.000,22,54,0,0,0,0,0,69
2025/07/25 12:38:30.000,22,54,0,0,0,0,0,69
2025/07/25 12:38:31.000,22,54,0,0,0,0,0,69.1
2025/07/25 12:38:32.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:33.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:34.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:35.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:36.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:37.000,22,54,0,0,0,0,0,69.2
2025/07/25 12:38:38.000,22,54,0,0,0,0,0,69.3
2025/07/25 12:38:39.000,22,54,0,0,0,0,0,69.4
2025/07/25 12:38:40.000,22,54,0,0,0,0,0,69.4
2025/07/25 12:38:41.000,22,55,0,0,0,0,0,69.3
2025/07/25 12:38:42.000,22,54,0,0,0,0,0,69.3
2025/07/25 12:38:43.000,22,54,0,0,0,0,0,69.4
2025/07/25 12:38:44.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:45.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:46.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:47.000,22,55,0,0,0,0,0,69.5
2025/07/25 12:38:48.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:49.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:50.000,22,54,0,0,0,0,0,69.5
2025/07/25 12:38:51.000,22,54,0,0,0,0,0,69.6
2025/07/25 12:38:52.000,22,54,0,0,0,0,0,69.7
2025/07/25 12:38:53.000,22,55,0,0,0,0,0,69.8
2025/07/25 12:38:54.000,22,54,0,0,0,0,0,69.8
2025/07/25 12:38:55.000,22,54,0,0,0,0,0,69.8
2025/07/25 12:38:56.000,22,55,0,0,0,0,0,69.8
2025/07/25 12:38:57.000,22,55,0,0,0,0,0,69.8
2025/07/25 12:38:58.000,22,54,0,0,0,0,0,69.8
2025/07/25 12:38:59.000,22,54,0,0,0,0,0,69.8
2025/07/25 12:39:00.000,22,54,0,0,0,0,0,69.9
2025/07/25 12:39:01.000,22,54,0,0,0,0,0,69.9
2025/07/25 12:39:02.000,22,54,0,0,0,0,0,70
2025/07/25 12:39:03.000,22,54,0,0,0,0,0,70
2025/07/25 12:39:04.000,22,54,0,0,0,0,0,70.1
2025/07/25 12:39:05.000,22,54,0,0,0,0,0,70.1
2025/07/25 12:39:06.000,22,54,0,0,0,0,0,70.1
2025/07/25 12:39:07.000,22,54,0,0,0,0,0,70.2
2025/07/25 12:39:08.000,22,54,0,0,0,0,0,70.2
2025/07/25 12:39:09.000,22,54,0,0,0,0,0,70.3
2025/07/25 12:39:10.000,22,54,0,0,0,0,0,70.3
2025/07/25 12:39:11.000,22,54,0,0,0,0,0,70.2
2025/07/25 12:39:12.000,22,55,0,0,0,0,0,70.2
2025/07/25 12:39:13.000,22,54,0,0,0,0,0,70.2
2025/07/25 12:39:14.000,22,54,0,0,0,0,0,70.2
2025/07/25 12:39:15.000,22,55,0,0,0,0,0,70.3
2025/07/25 12:39:16.000,22,55,0,0,0,0,0,70.4
2025/07/25 12:39:17.000,22,54,0,0,0,0,0,70.4
2025/07/25 12:39:18.000,22,54,0,0,0,0,0,70.4
2025/07/25 12:39:19.000,22,55,0,0,0,0,0,70.4
2025/07/25 12:39:20.000,22,54,0,0,0,0,0,70.4
2025/07/25 12:39:21.000,22,54,0,0,0,0,0,70.4
2025/07/25 12:39:22.000,22,54,0,0,0,0,0,70.4
2025/07/25 12:39:23.000,22,54,0,0,0,0,0,70.5
2025/07/25 12:39:24.000,22,55,0,0,0,0,0,70.6
2025/07/25 12:39:25.000,22,54,0,0,0,0,0,70.6
2025/07/25 12:39:26.000,22,54,0,0,0,0,0,70.6
2025/07/25 12:39:27.000,22,55,0,0,0,0,0,70.6
2025/07/25 12:39:28.000,22,54,0,0,0,0,0,70.6
2025/07/25 12:39:29.000,22,54,0,0,0,0,0,70.6
2025/07/25 12:39:30.000,22,54,0,0,0,0,0,70.7
2025/07/25 12:39:31.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:32.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:33.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:34.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:35.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:36.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:37.000,22,54,0,0,0,0,0,70.8
2025/07/25 12:39:38.000,22,54,0,0,0,0,0,70.9
2025/07/25 12:39:39.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:40.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:41.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:42.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:43.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:44.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:45.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:46.000,22,54,0,0,0,0,0,71
2025/07/25 12:39:47.000,22,54,0,0,0,0,0,71.1
2025/07/25 12:39:48.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:49.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:50.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:51.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:52.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:53.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:54.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:55.000,22,54,0,0,0,0,0,71.2
2025/07/25 12:39:56.000,22,54,0,0,0,0,0,71.3
2025/07/25 12:39:57.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:39:58.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:39:59.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:40:00.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:40:01.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:40:02.000,22,54,0,0,0,0,0,71.4
2025/07/25 12:40:03.000,22,54,0,0,0,0,0,71.5
2025/07/25 12:40:04.000,22,54,0,0,0,0,0,71.5
2025/07/25 12:40:05.000,22,54,0,0,0,0,0,71.6
2025/07/25 12:40:06.000,22,55,0,0,0,0,0,71.6
2025/07/25 12:40:07.000,22,54,0,0,0,0,0,71.6
2025/07/25 12:40:08.000,22,54,0,0,0,0,0,71.6
2025/07/25 12:40:09.000,22,54,0,0,0,0,0,71.6
2025/07/25 12:40:10.000,22,54,0,0,0,0,0,71.6
2025/07/25 12:40:11.000,22,54,0,0,0,0,0,71.7
2025/07/25 12:40:12.000,22,54,0,0,0,0,0,71.7
2025/07/25 12:40:13.000,22,54,0,0,0,0,0,71.8
2025/07/25 12:40:14.000,22,54,0,0,0,0,0,71.8
2025/07/25 12:40:15.000,22,54,0,0,0,0,0,71.7
2025/07/25 12:40:16.000,22,54,0,0,0,0,0,71.7
2025/07/25 12:40:17.000,22,54,0,0,0,0,0,71.7
2025/07/25 12:40:18.000,22,54,0,0,0,0,0,71.8
2025/07/25 12:40:19.000,22,54,0,0,0,0,0,71.8
2025/07/25 12:40:20.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:21.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:22.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:23.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:24.000,22,54,0,0,0,0,0,71.8
2025/07/25 12:40:25.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:26.000,22,54,0,0,0,0,0,71.9
2025/07/25 12:40:27.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:28.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:29.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:30.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:31.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:32.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:33.000,22,54,0,0,0,0,0,72
2025/07/25 12:40:34.000,22,54,0,0,0,0,0,72.1
2025/07/25 12:40:35.000,22,54,0,0,0,0,0,72.2
2025/07/25 12:40:36.000,22,54,0,0,0,0,0,72.2
2025/07/25 12:40:37.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:38.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:39.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:40.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:41.000,22,54,0,0,0,0,0,72.2
2025/07/25 12:40:42.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:43.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:44.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:45.000,22,54,0,0,0,0,0,72.3
2025/07/25 12:40:46.000,22,54,0,0,0,0,0,72.4
2025/07/25 12:40:47.000,22,54,0,0,0,0,0,72.5
2025/07/25 12:40:48.000,22,54,0,0,0,0,0,72.6
2025/07/25 12:40:49.000,22,54,0,0,0,0,0,72.6
2025/07/25 12:40:50.000,22,54,0,0,0,0,0,72.6
2025/07/25 12:40:51.000,22,54,0,0,0,0,0,72.5
2025/07/25 12:40:52.000,22,54,0,0,0,0,0,72.5
2025/07/25 12:40:53.000,22,54,0,0,0,0,0,72.5
2025/07/25 12:40:54.000,22,54,0,0,0,0,0,72.6
2025/07/25 12:40:55.000,22,54,0,0,0,0,0,72.6
2025/07/25 12:40:56.000,22,54,0,0,0,0,0,72.7
2025/07/25 12:40:57.000,22,54,0,0,0,0,0,72.7
2025/07/25 12:40:58.000,22,54,0,0,0,0,0,72.8
2025/07/25 12:40:59.000,22,54,0,0,0,0,0,72.8
2025/07/25 12:41:00.000,22,54,0,0,0,0,0,72.7
2025/07/25 12:41:01.000,22,54,0,0,0,0,0,72.7
2025/07/25 12:41:02.000,22,54,0,0,0,0,0,72.7
2025/07/25 12:41:03.000,22,54,0,0,0,0,0,72.8
2025/07/25 12:41:04.000,22,54,0,0,0,0,0,72.8
2025/07/25 12:41:05.000,22,54,0,0,0,0,0,72.9
2025/07/25 12:41:06.000,22,54,0,0,0,0,0,72.9
2025/07/25 12:41:07.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:08.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:09.000,22,54,0,0,0,0,0,72.9
2025/07/25 12:41:10.000,22,54,0,0,0,0,0,72.9
2025/07/25 12:41:11.000,22,54,0,0,0,0,0,72.9
2025/07/25 12:41:12.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:13.000,21,54,0,0,0,0,0,72.9
2025/07/25 12:41:14.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:15.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:16.000,22,54,0,0,0,0,0,73.1
2025/07/25 12:41:17.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:18.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:19.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:20.000,22,54,0,0,0,0,0,73
2025/07/25 12:41:21.000,22,54,0,0,0,0,0,73.1
2025/07/25 12:41:22.000,22,54,0,0,0,0,0,73.1
2025/07/25 12:41:23.000,22,54,0,0,0,0,0,73.3
2025/07/25 12:41:24.000,22,54,0,0,0,0,0,73.3
2025/07/25 12:41:25.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:26.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:27.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:28.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:29.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:30.000,22,54,0,0,0,0,0,73.4
2025/07/25 12:41:31.000,22,54,0,0,0,0,0,73.5
2025/07/25 12:41:32.000,22,54,0,0,0,0,0,73.5
2025/07/25 12:41:33.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:34.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:35.000,21,54,0,0,0,0,0,73.5
2025/07/25 12:41:36.000,22,54,0,0,0,0,0,73.5
2025/07/25 12:41:37.000,22,54,0,0,0,0,0,73.5
2025/07/25 12:41:38.000,22,54,0,0,0,0,0,73.5
2025/07/25 12:41:39.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:40.000,22,54,0,0,0,0,0,73.7
2025/07/25 12:41:41.000,22,54,0,0,0,0,0,73.7
2025/07/25 12:41:42.000,21,54,0,0,0,0,0,73.7
2025/07/25 12:41:43.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:44.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:45.000,21,54,0,0,0,0,0,73.6
2025/07/25 12:41:46.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:47.000,22,54,0,0,0,0,0,73.6
2025/07/25 12:41:48.000,22,54,0,0,0,0,0,73.7
2025/07/25 12:41:49.000,22,54,0,0,0,0,0,73.7
2025/07/25 12:41:50.000,22,54,0,0,0,0,0,73.8
2025/07/25 12:41:51.000,22,54,0,0,0,0,0,73.8
2025/07/25 12:41:52.000,22,54,0,0,0,0,0,73.9
2025/07/25 12:41:53.000,22,54,0,0,0,0,0,74
2025/07/25 12:41:54.000,22,54,0,0,0,0,0,73.9
2025/07/25 12:41:55.000,22,54,0,0,0,0,0,73.9
2025/07/25 12:41:56.000,22,54,0,0,0,0,0,74.1
2025/07/25 12:41:57.000,22,54,0,0,0,0,0,74.1
2025/07/25 12:41:58.000,22,54,0,0,0,0,0,74.1
2025/07/25 12:41:59.000,21,54,0,0,0,0,0,74
2025/07/25 12:42:00.000,22,54,0,0,0,0,0,74.1
2025/07/25 12:42:01.000,22,54,0,0,0,0,0,74.1
2025/07/25 12:42:02.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:03.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:04.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:05.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:06.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:07.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:08.000,22,54,0,0,0,0,0,74.2
2025/07/25 12:42:09.000,22,54,0,0,0,0,0,74.3
2025/07/25 12:42:10.000,22,54,0,0,0,0,0,74.4
2025/07/25 12:42:11.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:12.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:13.000,22,54,0,0,0,0,0,74.6
2025/07/25 12:42:14.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:15.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:16.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:17.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:18.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:19.000,22,54,0,0,0,0,0,74.6
2025/07/25 12:42:20.000,21,54,0,0,0,0,0,74.5
2025/07/25 12:42:21.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:22.000,22,54,0,0,0,0,0,74.6
2025/07/25 12:42:23.000,21,54,0,0,0,0,0,74.5
2025/07/25 12:42:24.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:25.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:26.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:27.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:28.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:29.000,22,54,0,0,0,0,0,74.5
2025/07/25 12:42:30.000,21,54,0,0,0,0,0,74.6
2025/07/25 12:42:31.000,22,54,0,0,0,0,0,74.7
2025/07/25 12:42:32.000,22,54,0,0,0,0,0,74.7
2025/07/25 12:42:33.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:34.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:35.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:36.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:37.000,21,54,0,0,0,0,0,74.7
2025/07/25 12:42:38.000,22,54,0,0,0,0,0,74.7
2025/07/25 12:42:39.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:40.000,22,54,0,0,0,0,0,75
2025/07/25 12:42:41.000,22,54,0,0,0,0,0,75.1
2025/07/25 12:42:42.000,21,54,0,0,0,0,0,74.9
2025/07/25 12:42:43.000,21,54,0,0,0,0,0,74.8
2025/07/25 12:42:44.000,22,54,0,0,0,0,0,74.8
2025/07/25 12:42:45.000,21,54,0,0,0,0,0,74.7
2025/07/25 12:42:46.000,22,54,0,0,0,0,0,74.7
2025/07/25 12:42:47.000,22,54,0,0,0,0,0,74.9
2025/07/25 12:42:48.000,22,54,0,0,0,0,0,74.9
2025/07/25 12:42:49.000,22,54,0,0,0,0,0,75
2025/07/25 12:42:50.000,22,54,0,0,0,0,0,75.1
2025/07/25 12:42:51.000,22,54,0,0,0,0,0,75.2
2025/07/25 12:42:52.000,22,54,0,0,0,0,0,75.2
2025/07/25 12:42:53.000,22,54,0,0,0,0,0,75.3
2025/07/25 12:42:54.000,22,54,0,0,0,0,0,75.3
2025/07/25 12:42:55.000,22,54,0,0,0,0,0,75.5
2025/07/25 12:42:56.000,22,54,0,0,0,0,0,75.5
2025/07/25 12:42:57.000,22,54,0,0,0,0,0,75.5
2025/07/25 12:42:58.000,21,54,0,0,0,0,0,75.4
2025/07/25 12:42:59.000,22,54,0,0,0,0,0,75.4
2025/07/25 12:43:00.000,22,54,0,0,0,0,0,75.5
2025/07/25 12:43:01.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:02.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:03.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:04.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:05.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:06.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:07.000,22,54,0,0,0,0,0,75.6
2025/07/25 12:43:08.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:09.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:10.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:11.000,22,54,0,0,0,0,0,75.9
2025/07/25 12:43:12.000,22,54,0,0,0,0,0,76
2025/07/25 12:43:13.000,22,54,0,0,0,0,0,76
2025/07/25 12:43:14.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:15.000,21,54,0,0,0,0,0,75.9
2025/07/25 12:43:16.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:17.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:18.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:19.000,21,54,0,0,0,0,0,75.6
2025/07/25 12:43:20.000,22,54,0,0,0,0,0,75.7
2025/07/25 12:43:21.000,22,54,0,0,0,0,0,75.7
2025/07/25 12:43:22.000,22,54,0,0,0,0,0,75.8
2025/07/25 12:43:23.000,22,54,0,0,0,0,0,75.9
2025/07/25 12:43:24.000,22,54,0,0,0,0,0,76
2025/07/25 12:43:25.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:26.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:27.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:28.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:29.000,22,54,0,0,0,0,0,76.3
2025/07/25 12:43:30.000,21,54,0,0,0,0,0,76.1
2025/07/25 12:43:31.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:32.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:33.000,22,54,0,0,0,0,0,76.3
2025/07/25 12:43:34.000,21,54,0,0,0,0,0,76.2
2025/07/25 12:43:35.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:36.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:37.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:38.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:39.000,21,54,0,0,0,0,0,76.1
2025/07/25 12:43:40.000,22,54,0,0,0,0,0,76.1
2025/07/25 12:43:41.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:42.000,22,54,0,0,0,0,0,76.2
2025/07/25 12:43:43.000,22,54,0,0,0,0,0,76.3
2025/07/25 12:43:44.000,22,54,0,0,0,0,0,76.5
2025/07/25 12:43:45.000,22,54,0,0,0,0,0,76.6
2025/07/25 12:43:46.000,21,54,0,0,0,0,0,76.4
2025/07/25 12:43:47.000,21,54,0,0,0,0,0,76.4
2025/07/25 12:43:48.000,21,54,0,0,0,0,0,76.2
2025/07/25 12:43:49.000,21,54,0,0,0,0,0,76.2
2025/07/25 12:43:50.000,21,54,0,0,0,0,0,76.3
2025/07/25 12:43:51.000,21,54,0,0,0,0,0,76.2
2025/07/25 12:43:52.000,22,54,0,0,0,0,0,76.3
2025/07/25 12:43:53.000,22,54,0,0,0,0,0,76.4
2025/07/25 12:43:54.000,22,54,0,0,0,0,0,76.4
2025/07/25 12:43:55.000,21,54,0,0,0,0,0,76.4
2025/07/25 12:43:56.000,22,54,0,0,0,0,0,76.3
2025/07/25 12:43:57.000,22,54,0,0,0,0,0,76.5
2025/07/25 12:43:58.000,22,54,0,0,0,0,0,76.5
2025/07/25 12:43:59.000,21,54,0,0,0,0,0,76.5
2025/07/25 12:44:00.000,22,54,0,0,0,0,0,76.7
2025/07/25 12:44:01.000,22,54,0,0,0,0,0,76.8
2025/07/25 12:44:02.000,22,54,0,0,0,0,0,76.8
2025/07/25 12:44:03.000,22,54,0,0,0,0,0,76.9
2025/07/25 12:44:04.000,22,54,0,0,0,0,0,76.9
2025/07/25 12:44:05.000,22,54,0,0,0,0,0,77.2
2025/07/25 12:44:06.000,22,54,0,0,0,0,0,77.2
2025/07/25 12:44:07.000,22,54,0,0,0,0,0,77.2
2025/07/25 12:44:08.000,22,54,0,0,0,0,0,77.2
2025/07/25 12:44:09.000,21,54,0,0,0,0,0,77.2
2025/07/25 12:44:10.000,21,54,0,0,0,0,0,77
2025/07/25 12:44:11.000,22,54,0,0,0,0,0,77
2025/07/25 12:44:12.000,21,54,0,0,0,0,0,77
2025/07/25 12:44:13.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:14.000,21,54,0,0,0,0,0,76.9
2025/07/25 12:44:15.000,21,54,0,0,0,0,0,77
2025/07/25 12:44:16.000,22,54,0,0,0,0,0,77
2025/07/25 12:44:17.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:18.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:19.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:20.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:21.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:22.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:23.000,22,54,0,0,0,0,0,77.1
2025/07/25 12:44:24.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:25.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:26.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:27.000,22,54,0,0,0,0,0,77.2
2025/07/25 12:44:28.000,21,54,0,0,0,0,0,77
2025/07/25 12:44:29.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:30.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:31.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:32.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:33.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:34.000,21,54,0,0,0,0,0,77.1
2025/07/25 12:44:35.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:36.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:37.000,22,54,0,0,0,0,0,77.3
2025/07/25 12:44:38.000,22,54,0,0,0,0,0,77.5
2025/07/25 12:44:39.000,22,54,0,0,0,0,0,77.6
2025/07/25 12:44:40.000,22,54,0,0,0,0,0,77.6
2025/07/25 12:44:41.000,21,54,0,0,0,0,0,77.7
2025/07/25 12:44:42.000,21,54,0,0,0,0,0,77.5
2025/07/25 12:44:43.000,21,54,0,0,0,0,0,77.6
2025/07/25 12:44:44.000,22,54,0,0,0,0,0,77.8
2025/07/25 12:44:45.000,22,54,0,0,0,0,0,77.8
2025/07/25 12:44:46.000,21,54,0,0,0,0,0,77.6
2025/07/25 12:44:47.000,22,54,0,0,0,0,0,77.6
2025/07/25 12:44:48.000,21,54,0,0,0,0,0,77.6
2025/07/25 12:44:49.000,22,54,0,0,0,0,0,77.6
2025/07/25 12:44:50.000,21,54,0,0,0,0,0,77.4
2025/07/25 12:44:51.000,22,54,0,0,0,0,0,77.6
2025/07/25 12:44:52.000,22,54,0,0,0,0,0,77.7
2025/07/25 12:44:53.000,22,54,0,0,0,0,0,77.8
2025/07/25 12:44:54.000,22,54,0,0,0,0,0,78
2025/07/25 12:44:55.000,22,54,0,0,0,0,0,78
2025/07/25 12:44:56.000,22,54,0,0,0,0,0,78
2025/07/25 12:44:57.000,22,54,0,0,0,0,0,77.9
2025/07/25 12:44:58.000,22,54,0,0,0,0,0,78.1
2025/07/25 12:44:59.000,22,54,0,0,0,0,0,78.1
2025/07/25 12:45:00.000,22,54,0,0,0,0,0,78.4
2025/07/25 12:45:01.000,21,54,0,0,0,0,0,78.3
2025/07/25 12:45:02.000,21,54,0,0,0,0,0,78.1
2025/07/25 12:45:03.000,21,54,0,0,0,0,0,78.2
2025/07/25 12:45:04.000,21,54,0,0,0,0,0,78.2
2025/07/25 12:45:05.000,22,54,0,0,0,0,0,78.2
2025/07/25 12:45:06.000,21,54,0,0,0,0,0,78
2025/07/25 12:45:07.000,22,54,0,0,0,0,0,78
2025/07/25 12:45:08.000,21,54,0,0,0,0,0,78
2025/07/25 12:45:09.000,21,54,0,0,0,0,0,77.8
2025/07/25 12:45:10.000,22,54,0,0,0,0,0,77.8
2025/07/25 12:45:11.000,21,54,0,0,0,0,0,77.8
2025/07/25 12:45:12.000,21,54,0,0,0,0,0,77.9
2025/07/25 12:45:13.000,22,54,0,0,0,0,0,77.9
2025/07/25 12:45:14.000,22,54,0,0,0,0,0,78.1
2025/07/25 12:45:15.000,22,54,0,0,0,0,0,78.1
2025/07/25 12:45:16.000,22,54,0,0,0,0,0,78.1
2025/07/25 12:45:17.000,22,54,0,0,0,0,0,78.2
2025/07/25 12:45:18.000,21,54,0,0,0,0,0,78.2
2025/07/25 12:45:19.000,21,54,0,0,0,0,0,78.2
2025/07/25 12:45:20.000,22,54,0,0,0,0,0,78.2
2025/07/25 12:45:21.000,22,54,0,0,0,0,0,78.4
2025/07/25 12:45:22.000,21,54,0,0,0,0,0,78.4
